Seq_id	Size	Description
1	4530125	NZ_CP006758.1
2	4502257	NZ_CP006794.1
3	4639390	CP045640.1
4	4553586	NC_014029.1
5	4636496	NZ_CP033690.1
6	4708493	NZ_CP033699.1
7	4708024	NZ_CP009906.1
8	4501786	NZ_CP009935.1
9	4653728	NC_003143.1
10	4546217	NZ_CP045149.1
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
10	-	3448964	3387869	61096
--------------------------------------------------------------------------------
Block #156
Seq_id	Strand	Start	End	Length
1	-	1863056	1859540	3517
2	-	3085477	3082250	3228
3	-	1227581	1224354	3228
4	-	1627414	1623874	3541
5	-	2617988	2614761	3228
6	-	1252627	1249102	3526
7	-	3863021	3859496	3526
8	-	2668958	2665419	3540
9	-	1557994	1555110	2885
10	+	2723800	2727340	3541
--------------------------------------------------------------------------------
Block #157
Seq_id	Strand	Start	End	Length
1	-	3826699	3789345	37355
2	+	2537759	2574363	36605
3	+	647289	683917	36629
4	+	1046471	1083099	36629
5	+	2037637	2074265	36629
6	+	895907	932570	36664
7	+	3506319	3542982	36664
8	+	546542	583129	36588
9	-	1007426	970799	36628
10	-	3301003	3264683	36321
--------------------------------------------------------------------------------
Block #158
Seq_id	Strand	Start	End	Length
1	-	2809248	2746189	63060
2	-	3804173	3742204	61970
3	+	2079676	2141769	62094
4	-	2119859	2058901	60959
5	+	3380612	3442706	62095
6	+	2250421	2311128	60708
7	+	152748	213455	60708
8	+	3322864	3377393	54530
9	+	2493721	2564364	70644
10	-	2058167	1995993	62175
--------------------------------------------------------------------------------
Block #159
Seq_id	Strand	Start	End	Length
1	-	3414614	3402996	11619
2	+	3243111	3254250	11140
3	+	1385547	1397396	11850
4	+	1790020	1801158	11139
5	+	2775589	2786727	11139
6	+	1414216	1425354	11139
7	+	4024597	4035735	11139
8	+	4185795	4197190	11396
9	+	1715530	1726579	11050
10	-	2565588	2554715	10874
--------------------------------------------------------------------------------
Block #160
Seq_id	Strand	Start	End	Length
1	+	1517707	1526562	8856
2	-	230699	221845	8855
3	-	2979986	2971131	8856
4	+	3003417	3012134	8718
5	-	4366542	4357687	8856
6	-	3246930	3238075	8856
7	-	1149102	1140247	8856
8	+	1343288	1352101	8814
9	+	2946835	2955551	8717
10	+	1072182	1080898	8717
--------------------------------------------------------------------------------
Block #161
Seq_id	Strand	Start	End	Length
1	+	453797	482525	28729
2	+	1122540	1151267	28728
3	-	130758	102716	28043
4	+	4342701	4371429	28729
5	-	1520438	1492395	28044
6	-	716475	687781	28695
7	-	3326890	3298196	28695
8	-	1579800	1550236	29565
9	+	4295779	4324499	28721
10	-	177816	149558	28259
--------------------------------------------------------------------------------
Block #162
Seq_id	Strand	Start	End	Length
1	+	2910637	2921673	11037
2	-	3645157	3634134	11024
3	-	1976282	1965259	11024
4	+	2223226	2234248	11023
5	+	3276899	3287922	11024
6	-	2147071	2136048	11024
7	-	49404	38381	11024
8	-	3291094	3280942	10153
9	-	2390279	2379256	11024
10	+	2162156	2173179	11024
--------------------------------------------------------------------------------
Block #163
Seq_id	Strand	Start	End	Length
1	+	4341396	4347841	6446
2	+	548354	554799	6446
3	+	3297030	3303475	6446
4	+	3704810	3711255	6446
5	+	47778	54223	6446
6	+	3570665	3577193	6529
7	+	1472821	1479349	6529
8	+	182118	188563	6446
9	+	3654383	3660911	6529
10	-	753586	747141	6446
--------------------------------------------------------------------------------
Block #164
Seq_id	Strand	Start	End	Length
1	+	1116129	1118673	2545
2	-	844111	841567	2545
3	+	409373	411917	2545
4	+	4135088	4137632	2545
5	-	1732476	1729932	2545
6	-	591144	588600	2545
7	-	3201558	3199014	2545
8	-	1687903	1685993	1911
9	-	3950380	3947836	2545
10	+	457502	460046	2545
--------------------------------------------------------------------------------
Block #165
Seq_id	Strand	Start	End	Length
1	-	1032326	1028252	4075
2	+	928000	932072	4073
3	-	325348	321274	4075
4	-	314683	310609	4075
5	+	1816340	1820412	4073
6	-	4679956	4675882	4075
7	-	2581907	2577833	4075
8	-	1685296	1681242	4055
9	-	318339	314265	4075
10	-	373375	369301	4075
--------------------------------------------------------------------------------
Block #166
Seq_id	Strand	Start	End	Length
1	-	2266149	2264329	1821
2	+	4287337	4289877	2541
3	-	1708302	1705762	2541
4	+	2940109	2942649	2541
5	-	4109541	4107001	2541
6	+	2795334	2797207	1874
7	+	697498	699371	1874
8	+	1352810	1355079	2270
9	+	2883467	2886007	2541
10	-	1516018	1513478	2541
--------------------------------------------------------------------------------
Block #167
Seq_id	Strand	Start	End	Length
1	+	290338	318168	27831
2	+	1847019	1874954	27936
3	+	4173010	4200949	27940
4	-	2859731	2831793	27939
5	+	926026	953965	27940
6	-	205425	177495	27931
7	-	2815862	2787933	27930
8	-	882763	854338	28426
9	+	4440767	4468706	27940
10	+	4100189	4128499	28311
--------------------------------------------------------------------------------
Block #168
Seq_id	Strand	Start	End	Length
1	+	1885539	1923769	38231
2	+	3107975	3146260	38286
3	+	1250092	1288687	38596
4	+	1649911	1688165	38255
5	+	2640476	2678729	38254
6	+	1277389	1315391	38003
7	+	3887783	3925785	38003
8	+	3036624	3075329	38706
9	+	1581078	1618731	37654
10	-	2701321	2662694	38628
--------------------------------------------------------------------------------
Block #169
Seq_id	Strand	Start	End	Length
1	-	1616330	1585966	30365
2	-	2848480	2818808	29673
3	-	957462	927077	30386
4	-	1359975	1329198	30778
5	-	2347834	2317447	30388
6	-	1708557	1677832	30726
7	-	4318927	4288203	30725
8	-	2489205	2458902	30304
9	-	1310765	1280001	30765
10	+	2991161	3021922	30762
--------------------------------------------------------------------------------
Block #170
Seq_id	Strand	Start	End	Length
1	-	943528	928148	15381
2	-	1721155	1706438	14718
3	+	4440252	4455632	15381
4	-	233734	218354	15381
5	-	1300738	1285358	15381
6	+	4076112	4091492	15381
7	+	1978055	1993435	15381
8	-	1616352	1601108	15245
9	-	236725	222008	14718
10	+	4279164	4294263	15100
--------------------------------------------------------------------------------
Block #171
Seq_id	Strand	Start	End	Length
1	-	3676378	3661363	15016
2	+	2686043	2701721	15679
3	+	795550	811220	15671
4	+	1197042	1212398	15357
5	+	2185933	2201603	15671
6	+	1046479	1062157	15679
7	+	3657537	3672566	15030
8	-	4427472	4411794	15679
9	+	1147883	1163239	15357
10	-	3152423	3137408	15016
--------------------------------------------------------------------------------
Block #172
Seq_id	Strand	Start	End	Length
1	-	1278243	1266177	12067
2	+	470776	482781	12006
3	+	3221322	3233388	12067
4	+	3627203	3639269	12067
5	+	4607863	4620639	12777
6	+	3492865	3505288	12424
7	+	1395022	1407445	12424
8	+	4490354	4501786	11433
9	+	3576375	3588782	12408
10	-	831610	819187	12424
--------------------------------------------------------------------------------
Block #173
Seq_id	Strand	Start	End	Length
1	+	4494394	4502335	7942
2	-	588924	580983	7942
3	-	3337770	3329829	7942
4	-	3745551	3737610	7942
5	-	88518	80577	7942
6	+	3641802	3649743	7942
7	+	1543957	1551898	7942
8	-	1926217	1918031	8187
9	-	3694968	3687027	7942
10	+	713381	721392	8012
--------------------------------------------------------------------------------
Block #174
Seq_id	Strand	Start	End	Length
1	-	3789344	3754841	34504
2	+	2574364	2608860	34497
3	+	683918	718413	34496
4	+	1083100	1117590	34491
5	+	2074266	2108762	34497
6	+	934509	969342	34834
7	+	3544921	3579754	34834
8	+	583130	617480	34351
9	-	970798	936311	34488
10	-	3264360	3229560	34801
--------------------------------------------------------------------------------
Block #175
Seq_id	Strand	Start	End	Length
1	+	839455	897311	57857
2	+	1619051	1676902	57852
3	-	4542451	4484505	57947
4	+	131600	189481	57882
5	+	1198586	1256485	57900
6	-	4180183	4122303	57881
7	-	2082125	2024245	57881
8	-	474799	417072	57728
9	+	133296	189978	56683
10	-	4381018	4323671	57348
--------------------------------------------------------------------------------
Block #176
Seq_id	Strand	Start	End	Length
1	-	265448	203646	61803
2	-	794553	732866	61688
3	-	3543458	3481757	61702
4	-	3951479	3889499	61981
5	-	296131	234448	61684
6	-	3819933	3757953	61981
7	-	1721892	1659913	61980
8	+	744111	805982	61872
9	-	3900846	3838866	61981
10	+	507060	569040	61981
--------------------------------------------------------------------------------
Block #177
Seq_id	Strand	Start	End	Length
1	-	1220350	1198576	21775
2	+	521549	543003	21455
3	+	3271089	3291617	20529
4	+	3678003	3699457	21455
5	+	21852	42365	20514
6	+	3543839	3565252	21414
7	+	1445996	1467409	21414
8	+	155314	176768	21455
9	+	3627516	3648970	21455
10	-	780757	758999	21759
--------------------------------------------------------------------------------
Block #178
Seq_id	Strand	Start	End	Length
1	+	2935353	2970950	35598
2	-	3619131	3583404	35728
3	-	1950256	1914525	35732
4	+	2249251	2284982	35732
5	-	3251920	3216189	35732
6	-	2134109	2097667	36443
7	-	36443	1	36443
8	+	3504082	3539230	35149
9	-	2364253	2328522	35732
10	+	2188181	2223788	35608
--------------------------------------------------------------------------------
Block #179
Seq_id	Strand	Start	End	Length
1	-	1720981	1684815	36167
2	-	2942099	2905270	36830
3	-	1084186	1047364	36823
4	-	1485992	1449164	36829
5	-	2473896	2437068	36829
6	-	1602510	1565365	37146
7	-	4212886	4175742	37145
8	-	2527232	2491090	36143
9	-	1414941	1377805	37137
10	+	2865197	2902025	36829
--------------------------------------------------------------------------------
Block #180
Seq_id	Strand	Start	End	Length
1	-	2649328	2617905	31424
2	+	3905431	3931553	26123
3	+	2235554	2265246	29693
4	-	1966076	1935026	31051
5	+	3536524	3566216	29693
6	+	2406819	2437976	31158
7	+	309145	340302	31158
8	+	3663767	3697492	33726
9	+	2660319	2692292	31974
10	-	1901137	1870087	31051
--------------------------------------------------------------------------------
Block #181
Seq_id	Strand	Start	End	Length
1	+	2206458	2210522	4065
2	-	4349141	4344380	4762
3	+	1646473	1651236	4764
4	-	3322099	3317404	4696
5	+	4048379	4052459	4081
6	-	2857763	2853086	4678
7	-	759926	755250	4677
8	-	2998392	2993667	4726
9	+	3058302	3063048	4747
10	+	1454207	1458936	4730
--------------------------------------------------------------------------------
Block #182
Seq_id	Strand	Start	End	Length
1	+	374638	378854	4217
2	+	1040699	1044915	4217
3	-	212632	208416	4217
4	+	4260696	4264912	4217
5	-	1602391	1598175	4217
6	+	4315843	4320059	4217
7	+	2217783	2221999	4217
8	+	104176	108392	4217
9	+	4213902	4218118	4217
10	-	260666	256450	4217
--------------------------------------------------------------------------------
Block #183
Seq_id	Strand	Start	End	Length
1	-	1810145	1792031	18115
2	-	3030560	3012448	18113
3	-	1172654	1154542	18113
4	-	1574462	1556348	18115
5	-	2562359	2544246	18114
6	-	1199708	1181590	18119
7	-	3810103	3791985	18119
8	-	2615345	2596521	18825
9	-	1502412	1484962	17451
10	+	2777407	2794857	17451
--------------------------------------------------------------------------------
Block #184
Seq_id	Strand	Start	End	Length
1	+	2436189	2473004	36816
2	-	4112310	4075682	36629
3	-	2446071	2409443	36629
4	-	2661703	2625074	36630
5	-	3746980	3710334	36647
6	-	2622742	2585770	36973
7	-	524906	487934	36973
8	-	4003929	3967329	36601
9	+	1846466	1883078	36613
10	+	1689437	1726393	36957
--------------------------------------------------------------------------------
Block #185
Seq_id	Strand	Start	End	Length
1	+	1810146	1859531	49386
2	+	3030561	3080311	49751
3	+	1172655	1222415	49761
4	+	1574463	1623873	49411
5	+	2562360	2612822	50463
6	+	1199709	1249101	49393
7	+	3810104	3859495	49392
8	+	2615346	2665418	50073
9	+	1504695	1554787	50093
10	-	2777083	2727341	49743
--------------------------------------------------------------------------------
Block #186
Seq_id	Strand	Start	End	Length
1	+	4299003	4330487	31485
2	+	1517086	1549217	32132
3	+	4551001	4582487	31487
4	+	4185063	4216549	31487
5	-	1194022	1162611	31412
6	-	541194	509709	31486
7	-	3152272	3120123	32150
8	+	638401	669863	31463
9	+	4137638	4169757	32120
10	+	4225232	4256717	31486
--------------------------------------------------------------------------------
Block #187
Seq_id	Strand	Start	End	Length
1	-	1026103	988267	37837
2	+	934218	972043	37826
3	-	319124	281298	37827
4	-	308459	270633	37827
5	+	1822564	1860390	37827
6	-	4673732	4635906	37827
7	-	2575683	2537857	37827
8	-	1679096	1640745	38352
9	-	312115	273578	38538
10	-	367151	329324	37828
--------------------------------------------------------------------------------
Block #188
Seq_id	Strand	Start	End	Length
1	+	2473005	2489442	16438
2	-	4075681	4059263	16419
3	-	2409442	2393024	16419
4	-	2625073	2608655	16419
5	-	3710333	3693915	16419
6	-	2583831	2567736	16096
7	-	485994	469899	16096
8	-	3967328	3950940	16389
9	+	1883079	1899498	16420
10	+	1726716	1742484	15769
--------------------------------------------------------------------------------
Block #189
Seq_id	Strand	Start	End	Length
1	+	3166049	3176153	10105
2	-	3494030	3483931	10100
3	-	1637250	1627152	10099
4	+	2374554	2384658	10105
5	-	3026582	3016484	10099
6	-	1903387	1893283	10105
7	-	4513747	4503644	10104
8	-	3156332	3146526	9807
9	-	2135474	2125370	10105
10	+	2314045	2324149	10105
--------------------------------------------------------------------------------
Block #190
Seq_id	Strand	Start	End	Length
1	+	3273075	3306200	33126
2	-	3386373	3353369	33005
3	-	1529605	1496582	33024
4	+	2482224	2515242	33019
5	-	2918910	2885886	33025
6	-	1792348	1758847	33502
7	-	4402713	4369212	33502
8	+	2676349	2709450	33102
9	-	2028374	1994855	33520
10	+	2421776	2454794	33019
--------------------------------------------------------------------------------
Block #191
Seq_id	Strand	Start	End	Length
1	+	2083762	2127916	44155
2	-	4471040	4427590	43451
3	-	2720022	2676881	43142
4	-	3444150	3400693	43458
5	+	3925065	3968206	43142
6	-	2979276	2936157	43120
7	-	881433	838315	43119
8	-	3914161	3870717	43445
9	-	3389746	3347025	42722
10	+	1332756	1375556	42801
--------------------------------------------------------------------------------
Block #192
Seq_id	Strand	Start	End	Length
1	-	561162	546173	14990
2	-	1022448	1007465	14984
3	+	230884	245867	14984
4	-	4242444	4227459	14986
5	+	1620667	1635650	14984
6	+	393939	408922	14984
7	+	3004360	3019343	14984
8	+	1469505	1484488	14984
9	-	4195650	4180667	14984
10	+	278918	293901	14984
--------------------------------------------------------------------------------
Block #193
Seq_id	Strand	Start	End	Length
1	+	3430517	3436502	5986
2	-	3228691	3222842	5850
3	-	1371127	1365278	5850
4	-	1775600	1769751	5850
5	-	2761169	2755320	5850
6	-	1399796	1393947	5850
7	-	4010177	4004328	5850
8	-	4170331	4163910	6422
9	-	1701531	1695246	6286
10	+	2579538	2585387	5850
--------------------------------------------------------------------------------
Block #194
Seq_id	Strand	Start	End	Length
1	+	2321854	2356034	34181
2	-	4230065	4195528	34538
3	+	1765605	1800142	34538
4	-	2778517	2743910	34608
5	-	3862748	3828211	34538
6	-	2738075	2708134	29942
7	-	640239	610298	29942
8	-	2834682	2800491	34192
9	-	2826194	2791588	34607
10	+	1573291	1607898	34608
--------------------------------------------------------------------------------
Block #195
Seq_id	Strand	Start	End	Length
1	+	2836131	2850476	14346
2	+	3830996	3845699	14704
3	-	2052617	2038150	14468
4	+	2146665	2161368	14704
5	-	3353570	3339103	14468
6	-	2223396	2208929	14468
7	-	125723	111256	14468
8	+	3247633	3261720	14088
9	-	2466603	2452136	14468
10	+	2085636	2099676	14041
--------------------------------------------------------------------------------
Block #196
Seq_id	Strand	Start	End	Length
1	+	962333	988266	25934
2	-	997955	972044	25912
3	+	255383	281297	25915
4	+	244673	270632	25960
5	-	1886309	1860391	25919
6	+	4609992	4635905	25914
7	+	2511943	2537856	25914
8	-	695945	670032	25914
9	+	249777	273577	23801
10	+	303410	329323	25914
--------------------------------------------------------------------------------
Block #197
Seq_id	Strand	Start	End	Length
1	-	839454	835372	4083
2	-	1619050	1614968	4083
3	+	4544733	4549157	4425
4	-	131599	127517	4083
5	-	1198585	1194503	4083
6	+	4180184	4184830	4647
7	+	2082126	2086772	4647
8	+	474800	478870	4071
9	-	132973	128549	4425
10	+	4381019	4385102	4084
--------------------------------------------------------------------------------
Block #198
Seq_id	Strand	Start	End	Length
1	-	629262	618764	10499
2	-	1255448	1244928	10521
3	-	4354708	4344188	10521
4	+	115819	126331	10513
5	+	1387000	1397504	10505
6	+	783841	794335	10495
7	+	3394256	3404749	10494
8	-	539754	528537	11218
9	+	116833	127363	10531
10	-	4396818	4386288	10531
--------------------------------------------------------------------------------
Block #199
Seq_id	Strand	Start	End	Length
1	+	642074	663485	21412
2	+	1268422	1291612	23191
3	+	4366183	4388907	22725
4	-	104270	81613	22658
5	-	1375451	1352794	22658
6	+	4345876	4368600	22725
7	+	2247818	2270542	22725
8	-	1103243	1080927	22317
9	-	103865	82263	21603
10	+	4408300	4431024	22725
--------------------------------------------------------------------------------
Block #200
Seq_id	Strand	Start	End	Length
1	-	1250319	1222289	28031
2	+	498639	521548	22910
3	+	3249246	3271088	21843
4	+	3655127	3678002	22876
5	+	1	21851	21851
6	+	3521146	3543838	22693
7	+	1423303	1445995	22693
8	+	15886	43188	27303
9	+	3604640	3627515	22876
10	-	803329	782696	20634
--------------------------------------------------------------------------------
Block #201
Seq_id	Strand	Start	End	Length
1	-	1062731	1058831	3901
2	+	897571	901471	3901
3	-	355791	351891	3901
4	-	345140	341240	3901
5	+	1785936	1789836	3901
6	-	3922	22	3901
7	-	2614364	2610464	3901
8	+	1742095	1745995	3901
9	-	348754	344854	3901
10	-	403797	399985	3813
--------------------------------------------------------------------------------
Block #202
Seq_id	Strand	Start	End	Length
1	+	4117140	4163406	46267
2	+	1333957	1380147	46191
3	+	3965771	4012073	46303
4	-	4133133	4086710	46424
5	+	718819	765121	46303
6	+	230452	276873	46422
7	+	2840882	2887303	46422
8	+	2147135	2193524	46390
9	+	3952335	3998758	46424
10	+	3893109	3939408	46300
--------------------------------------------------------------------------------
Block #203
Seq_id	Strand	Start	End	Length
1	+	1032388	1039425	7038
2	-	927938	920901	7038
3	+	325410	332461	7052
4	+	314745	321810	7066
5	-	1816278	1809248	7031
6	+	4680018	4687097	7080
7	+	2581969	2589047	7079
8	+	2349217	2356235	7019
9	+	318401	325424	7024
10	+	373437	380467	7031
--------------------------------------------------------------------------------
Block #204
Seq_id	Strand	Start	End	Length
1	-	70700	62635	8066
2	-	2106576	2098511	8066
3	-	3801648	3793583	8066
4	+	588422	596487	8066
5	-	553961	545896	8066
6	+	418447	426510	8064
7	+	3028864	3036927	8064
8	-	1774153	1766096	8058
9	+	534928	542993	8066
10	-	3759208	3751143	8066
--------------------------------------------------------------------------------
Block #205
Seq_id	Strand	Start	End	Length
1	-	2494346	2489443	4904
2	+	4054358	4059262	4905
3	+	2388119	2393023	4905
4	+	2603750	2608654	4905
5	+	3689010	3693914	4905
6	+	2562850	2567735	4886
7	+	465013	469898	4886
8	-	223392	218489	4904
9	-	1904402	1899499	4904
10	-	1747388	1742485	4904
--------------------------------------------------------------------------------
Block #206
Seq_id	Strand	Start	End	Length
1	+	48750	62634	13885
2	+	2084605	2098510	13906
3	+	3779677	3793582	13906
4	-	610392	596488	13905
5	+	531990	545895	13906
6	-	440416	426511	13906
7	-	3050833	3036928	13906
8	+	4102202	4116683	14482
9	-	556898	542994	13905
10	+	3737513	3751142	13630
--------------------------------------------------------------------------------
Block #207
Seq_id	Strand	Start	End	Length
1	+	4523406	4530125	6720
2	-	2167624	2160905	6720
3	+	3725509	3732228	6720
4	-	666505	659786	6720
5	+	477856	484575	6720
6	-	496565	489846	6720
7	-	3106982	3100263	6720
8	+	4048195	4054709	6515
9	-	612986	606267	6720
10	+	3683093	3689800	6708
--------------------------------------------------------------------------------
Block #208
Seq_id	Strand	Start	End	Length
1	+	3649930	3659166	9237
2	-	2711467	2701722	9746
3	-	820416	811221	9196
4	-	1221594	1212399	9196
5	-	2210799	2201604	9196
6	-	1072300	1062158	10143
7	-	3682709	3672567	10143
8	+	4402119	4411793	9675
9	-	1172914	1163240	9675
10	+	3128049	3137085	9037
--------------------------------------------------------------------------------
Block #209
Seq_id	Strand	Start	End	Length
1	+	3002668	3022584	19917
2	-	3551700	3531583	20118
3	-	1882681	1862564	20118
4	+	2316846	2336962	20117
5	-	3184297	3164180	20118
6	-	2063824	2043707	20118
7	-	4674182	4654065	20118
8	+	3568597	3590136	21540
9	-	2294703	2274526	20178
10	+	2256343	2276459	20117
--------------------------------------------------------------------------------
Block #210
Seq_id	Strand	Start	End	Length
1	-	2023415	2000457	22959
2	+	29163	52117	22955
3	+	2780403	2803359	22957
4	-	3205687	3182731	22957
5	+	4166902	4189858	22957
6	+	3043898	3066854	22957
7	+	946054	969010	22957
8	-	4282514	4259566	22949
9	+	3175520	3198456	22937
10	-	1271725	1248769	22957
--------------------------------------------------------------------------------
Block #211
Seq_id	Strand	Start	End	Length
1	-	744351	739259	5093
2	-	1571941	1566834	5108
3	-	4605375	4600268	5108
4	+	17	5124	5108
5	+	1139723	1144830	5108
6	-	4452868	4447404	5465
7	-	2354805	2349341	5465
8	+	996605	1001697	5093
9	+	18	5466	5449
10	-	4512202	4507095	5108
--------------------------------------------------------------------------------
Block #212
Seq_id	Strand	Start	End	Length
1	+	2698674	2709876	11203
2	-	3858069	3847852	10218
3	-	2188192	2177981	10212
4	+	2013437	2024639	11203
5	-	3489162	3478939	10224
6	-	2357302	2346534	10769
7	-	259629	248861	10769
8	+	3311870	3322863	10994
9	-	2611010	2599821	11190
10	+	1949145	1959715	10571
--------------------------------------------------------------------------------
Block #213
Seq_id	Strand	Start	End	Length
1	-	1050074	1039426	10649
2	+	910251	920900	10650
3	-	343110	332462	10649
4	-	332459	321811	10649
5	+	1798616	1809247	10632
6	-	4698103	4687098	11006
7	-	2600052	2589048	11005
8	+	1755461	1766092	10632
9	-	336073	325425	10649
10	-	391458	380468	10991
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
1	-	364083	318229	45855
2	-	1920823	1875019	45805
3	-	4246846	4201010	45837
4	+	2785882	2831732	45851
5	-	999870	954026	45845
6	+	131590	177434	45845
7	+	2742028	2787872	45845
8	+	807616	852879	45264
9	-	4514617	4468767	45851
10	-	4173908	4128635	45274
--------------------------------------------------------------------------------
Block #215
Seq_id	Strand	Start	End	Length
1	+	136026	193812	57787
2	-	2023505	1965634	57872
3	+	3867686	3925687	58002
4	-	522375	464382	57994
5	+	620713	678735	58023
6	-	123499	65498	58002
7	-	2733939	2675939	58001
8	+	1840927	1899165	58239
9	-	468882	410882	58001
10	+	3825273	3883274	58002
--------------------------------------------------------------------------------
Block #216
Seq_id	Strand	Start	End	Length
1	+	2266178	2321598	55421
2	-	4287308	4232004	55305
3	+	1708331	1763666	55336
4	-	2940080	2884760	55321
5	+	4109570	4164940	55371
6	-	2795305	2740014	55292
7	-	697469	642178	55292
8	-	2890270	2834938	55333
9	-	2883438	2828133	55306
10	+	1516047	1571352	55306
--------------------------------------------------------------------------------
Block #217
Seq_id	Strand	Start	End	Length
1	-	2397762	2362878	34885
2	+	4152870	4188683	35814
3	-	1842787	1806986	35802
4	+	2702197	2737066	34870
5	+	3786749	3821367	34619
6	+	2665325	2701290	35966
7	+	567489	603454	35966
8	+	2757859	2793641	35783
9	+	2748655	2784744	36090
10	-	1649653	1614742	34912
--------------------------------------------------------------------------------
Block #218
Seq_id	Strand	Start	End	Length
1	+	788129	815286	27158
2	-	1820059	1792921	27139
3	-	4342253	4315096	27158
4	-	4509827	4482670	27158
5	-	1095947	1068790	27158
6	+	3822117	3849410	27294
7	+	1724075	1751368	27294
8	-	524654	497534	27121
9	-	4610297	4582812	27486
10	+	9784	37283	27500
--------------------------------------------------------------------------------
Block #219
Seq_id	Strand	Start	End	Length
1	-	1303723	1291861	11863
2	+	446049	457238	11190
3	+	3196515	3207704	11190
4	+	3600988	3613585	12598
5	+	4582360	4594245	11886
6	+	3466456	3477645	11190
7	+	1368614	1379803	11190
8	+	90316	102558	12243
9	+	3549253	3561139	11887
10	-	856771	844871	11901
--------------------------------------------------------------------------------
Block #220
Seq_id	Strand	Start	End	Length
1	-	4444482	4434767	9716
2	+	639546	649261	9716
3	+	3388391	3398105	9715
4	+	3796179	3805893	9715
5	+	140756	150811	10056
6	-	3591185	3581466	9720
7	-	1493340	1483621	9720
8	+	1977585	1987297	9713
9	+	3745563	3755277	9715
10	-	662728	652673	10056
--------------------------------------------------------------------------------
Block #221
Seq_id	Strand	Start	End	Length
1	+	2045146	2052548	7403
2	-	7403	1	7403
3	-	2758643	2751241	7403
4	-	3482109	3475369	6741
5	+	3886444	3893846	7403
6	-	3020179	3012777	7403
7	-	922336	914934	7403
8	+	4305703	4313088	7386
9	-	3427705	3420965	6741
10	+	1294147	1300887	6741
--------------------------------------------------------------------------------
Block #222
Seq_id	Strand	Start	End	Length
1	-	3904911	3899117	5795
2	+	2454536	2460329	5794
3	+	564103	569891	5789
4	+	968286	974079	5794
5	+	1954449	1960237	5789
6	+	810440	816233	5794
7	+	3420854	3426647	5794
8	-	1191257	1185029	6229
9	-	1092981	1086747	6235
10	+	3604398	3610191	5794
--------------------------------------------------------------------------------
Block #223
Seq_id	Strand	Start	End	Length
1	-	3246469	3230568	15902
2	+	3413544	3429445	15902
3	+	1556784	1572685	15902
4	-	2455055	2439153	15903
5	+	2946080	2961981	15902
6	+	1820985	1836865	15881
7	+	4431349	4447228	15880
9	+	2055042	2070943	15902
10	-	2394607	2378706	15902
--------------------------------------------------------------------------------
Block #224
Seq_id	Strand	Start	End	Length
2	-	1024041	1022449	1593
3	+	229290	230883	1594
4	-	4244038	4242445	1594
5	+	1619073	1620666	1594
6	+	392345	393938	1594
7	+	3002766	3004359	1594
9	-	4197244	4195651	1594
10	+	277324	278917	1594
--------------------------------------------------------------------------------
Block #225
Seq_id	Strand	Start	End	Length
1	-	4297159	4280995	16165
2	-	1513948	1497776	16173
3	-	4145894	4129721	16174
4	+	3952907	3969080	16174
5	-	898910	882737	16174
6	+	4278909	4295082	16174
7	+	2180847	2197020	16174
9	+	4000980	4017153	16174
10	-	4073028	4056855	16174
--------------------------------------------------------------------------------
Block #226
Seq_id	Strand	Start	End	Length
1	-	4278779	4272008	6772
2	-	1495548	1488777	6772
3	-	4127493	4120722	6772
4	+	3971308	3978079	6772
5	-	880509	873738	6772
6	+	4297310	4304081	6772
7	+	2199248	2206019	6772
9	+	4019381	4026152	6772
10	-	4054808	4048037	6772
--------------------------------------------------------------------------------
Block #227
Seq_id	Strand	Start	End	Length
1	-	4269960	4262182	7779
2	-	1486729	1478951	7779
3	-	4118674	4110896	7779
4	+	3980127	3987905	7779
5	-	871690	863912	7779
6	+	4306129	4313905	7777
7	+	2208067	2215843	7777
9	+	4028200	4035978	7779
10	-	4045989	4038214	7776
--------------------------------------------------------------------------------
Block #228
Seq_id	Strand	Start	End	Length
1	-	3268098	3261356	6743
2	+	3391342	3398084	6743
3	+	1534583	1541325	6743
4	-	2477256	2470514	6743
5	+	2923879	2930621	6743
6	+	1798784	1805526	6743
7	+	4409148	4415890	6743
9	+	2032841	2039583	6743
10	-	2416808	2410066	6743
--------------------------------------------------------------------------------
Block #229
Seq_id	Strand	Start	End	Length
1	-	1114132	1111712	2421
2	+	846066	848527	2462
3	-	407418	404957	2462
4	-	454547	452086	2462
5	+	1734431	1736892	2462
6	-	55663	53202	2462
7	-	2666105	2663644	2462
9	-	401047	398586	2462
10	-	455547	453086	2462
--------------------------------------------------------------------------------
Block #230
Seq_id	Strand	Start	End	Length
2	-	130167	128555	1613
3	-	2879436	2877824	1613
4	+	3106118	3107408	1291
5	-	4265975	4264363	1613
6	-	3142778	3141488	1291
7	-	1044953	1043663	1291
8	+	325699	327311	1613
9	-	3275086	3273796	1291
--------------------------------------------------------------------------------
Block #231
Seq_id	Strand	Start	End	Length
1	-	617578	589552	28027
2	-	1774159	1746129	28031
3	-	4296334	4268246	28089
5	-	1050027	1021980	28048
6	+	4495894	4523741	27848
7	+	2397831	2425694	27864
8	-	953579	925580	28000
9	-	4564048	4536017	28032
10	-	4223388	4195308	28081
--------------------------------------------------------------------------------
Block #232
