Seq_id	Size	Description
1	4530125	NZ_CP006758.1
2	4502257	NZ_CP006794.1
3	4639390	CP045640.1
4	4553586	NC_014029.1
5	4636496	NZ_CP033690.1
6	4708493	NZ_CP033699.1
7	4708024	NZ_CP009906.1
8	4501786	NZ_CP009935.1
9	4653728	NC_003143.1
10	4546217	NZ_CP045149.1
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
9	-	2032840	2028370	4471
10	+	2416809	2421279	4471
--------------------------------------------------------------------------------
Block #163
Seq_id	Strand	Start	End	Length
1	-	2852859	2850813	2047
2	+	3702141	3704187	2047
3	+	2034165	2036211	2047
4	-	2165344	2163307	2038
5	+	3335118	3337164	2047
6	+	2204953	2206990	2038
7	+	107283	109320	2038
8	-	3264103	3262057	2047
9	+	2448160	2450197	2038
10	-	2103661	2101615	2047
--------------------------------------------------------------------------------
Block #164
Seq_id	Strand	Start	End	Length
1	+	2023423	2027769	4347
2	-	29155	24809	4347
3	-	2780395	2776049	4347
4	+	3205695	3210041	4347
5	+	3864692	3869038	4347
6	-	3043890	3039539	4352
7	-	946046	941695	4352
8	+	4282522	4286868	4347
9	-	3175512	3171166	4347
10	+	1271733	1276079	4347
--------------------------------------------------------------------------------
Block #165
Seq_id	Strand	Start	End	Length
1	+	732327	738922	6596
2	+	1559902	1566497	6596
3	+	4593336	4599931	6596
4	-	12056	5461	6596
5	-	1151762	1145167	6596
6	+	4438867	4445465	6599
7	+	2340804	2347402	6599
8	-	1008629	1002034	6596
9	-	12057	5462	6596
10	+	4500163	4506758	6596
--------------------------------------------------------------------------------
Block #166
Seq_id	Strand	Start	End	Length
1	+	1357652	1365594	7943
2	-	391458	383548	7911
3	-	3141925	3134015	7911
4	-	3547805	3539895	7911
5	-	4527217	4519307	7911
6	-	3411861	3403944	7918
7	-	1314028	1306111	7918
8	+	4015666	4023576	7911
9	-	3495359	3487448	7912
10	+	911369	919279	7911
--------------------------------------------------------------------------------
Block #167
Seq_id	Strand	Start	End	Length
1	+	1116129	1118863	2735
2	-	844111	841364	2748
3	+	409373	412120	2748
4	+	4135088	4137835	2748
5	-	1732476	1729729	2748
6	-	591144	588397	2748
7	-	3201558	3198811	2748
8	-	1688537	1685790	2748
9	-	3950380	3947633	2748
10	+	457502	460249	2748
--------------------------------------------------------------------------------
Block #168
Seq_id	Strand	Start	End	Length
1	-	1032326	1028173	4154
2	+	928000	932147	4148
3	-	325348	321195	4154
4	-	314683	310530	4154
5	+	1816340	1820493	4154
6	-	4679956	4675803	4154
7	-	2581907	2577754	4154
8	-	1685296	1681167	4130
9	-	318339	314186	4154
10	-	373375	369222	4154
--------------------------------------------------------------------------------
Block #169
Seq_id	Strand	Start	End	Length
1	+	432082	434772	2691
2	+	1100797	1103488	2692
3	-	152437	149747	2691
4	+	4320986	4323676	2691
5	-	1542162	1539472	2691
6	-	738156	735460	2697
7	-	3348570	3345874	2697
8	+	385144	387711	2568
9	+	4274116	4276806	2691
10	-	199058	196368	2691
--------------------------------------------------------------------------------
Block #170
Seq_id	Strand	Start	End	Length
1	-	2266149	2263902	2248
2	+	4287337	4289646	2310
3	-	1708302	1705993	2310
4	+	2940109	2942418	2310
5	-	4109541	4107232	2310
6	+	2795334	2797634	2301
7	+	697498	699798	2301
8	+	1352810	1355070	2261
9	+	2883467	2885776	2310
10	-	1516018	1513709	2310
--------------------------------------------------------------------------------
Block #171
Seq_id	Strand	Start	End	Length
1	-	3854737	3849435	5303
2	+	2509693	2514995	5303
3	+	619243	624545	5303
4	+	1018434	1023736	5303
5	+	2009591	2014893	5303
6	+	865558	870860	5303
7	+	3475970	3481272	5303
8	-	1139366	1134065	5302
9	-	1037423	1032121	5303
10	+	3659545	3664847	5303
--------------------------------------------------------------------------------
Block #172
Seq_id	Strand	Start	End	Length
1	+	2073722	2084084	10363
2	-	4481080	4470718	10363
3	-	2730062	2719700	10363
4	-	3454190	3443828	10363
5	+	3915025	3925387	10363
6	-	2991598	2981231	10368
7	-	893755	883388	10368
8	-	3924201	3913839	10363
9	-	3399786	3389424	10363
10	+	1322065	1332427	10363
--------------------------------------------------------------------------------
Block #173
Seq_id	Strand	Start	End	Length
1	-	378854	374638	4217
2	-	1044915	1040699	4217
3	+	208416	212632	4217
4	-	4264912	4260696	4217
5	+	1598175	1602391	4217
6	-	4320059	4315843	4217
7	-	2221999	2217783	4217
8	-	108392	104176	4217
9	-	4218118	4213902	4217
10	+	256450	260666	4217
--------------------------------------------------------------------------------
Block #174
Seq_id	Strand	Start	End	Length
1	+	2473334	2489434	16101
2	-	4075353	4059271	16083
3	-	2409114	2393032	16083
4	-	2624745	2608663	16083
5	-	3710005	3693923	16083
6	-	2583831	2567744	16088
7	-	485994	469907	16088
8	-	3967000	3950948	16053
9	+	1883408	1899490	16083
10	+	1726394	1742476	16083
--------------------------------------------------------------------------------
Block #175
Seq_id	Strand	Start	End	Length
1	-	2559668	2520756	38913
2	+	3989822	4027915	38094
3	+	2323516	2361671	38156
4	+	2539197	2577310	38114
5	+	3624485	3662598	38114
6	+	2498178	2536287	38110
7	+	400501	438610	38110
8	+	3758675	3797293	38619
9	-	1968941	1930811	38131
10	-	1811445	1773332	38114
--------------------------------------------------------------------------------
Block #176
Seq_id	Strand	Start	End	Length
1	+	629263	635543	6281
2	+	1255449	1261729	6281
3	+	4354709	4360989	6281
4	-	115818	109538	6281
5	-	1386999	1380719	6281
6	-	783840	777554	6287
7	-	3394255	3387969	6287
8	-	1114777	1108497	6281
9	-	116832	110552	6281
10	+	4396819	4403099	6281
--------------------------------------------------------------------------------
Block #177
Seq_id	Strand	Start	End	Length
1	+	2179804	2187708	7905
2	-	4375366	4367462	7905
3	-	2623638	2615734	7905
4	-	3348498	3340594	7905
5	+	4021618	4029521	7904
6	-	2884378	2876474	7905
7	-	786536	778632	7905
8	-	3819655	3811751	7905
9	-	3294129	3286225	7905
10	+	1427646	1435550	7905
--------------------------------------------------------------------------------
Block #178
Seq_id	Strand	Start	End	Length
1	+	2564155	2615016	50862
2	-	3985335	3934442	50894
3	-	2319029	2268136	50894
4	+	1880871	1931764	50894
5	-	3619998	3569105	50894
6	-	2491738	2440865	50874
7	-	394064	343191	50874
8	-	3754196	3701154	53043
9	-	2745525	2694632	50894
10	+	1815932	1866825	50894
--------------------------------------------------------------------------------
Block #179
Seq_id	Strand	Start	End	Length
1	-	3430088	3416723	13366
2	+	3229120	3242491	13372
3	+	1371556	1384927	13372
4	+	1776029	1789400	13372
5	+	2761598	2774969	13372
6	+	1400225	1413596	13372
7	+	4010606	4023977	13372
8	+	4171647	4184788	13142
9	+	1701524	1714910	13387
10	-	2579109	2565836	13274
--------------------------------------------------------------------------------
Block #180
Seq_id	Strand	Start	End	Length
1	+	738923	744351	5429
2	+	1566498	1571941	5444
3	+	4599932	4605375	5444
4	-	5460	17	5444
5	-	1145166	1139723	5444
6	+	4447420	4452868	5449
7	+	2349357	2354805	5449
8	-	1002033	996605	5429
9	-	5461	18	5444
10	+	4506759	4512202	5444
--------------------------------------------------------------------------------
Block #181
Seq_id	Strand	Start	End	Length
1	-	2434108	2425360	8749
2	+	4114391	4123138	8748
3	+	2448152	2456899	8748
4	+	2663784	2672531	8748
5	+	3749061	3757808	8748
6	+	2624823	2633570	8748
7	+	526987	535734	8748
8	-	3949624	3941489	8136
9	-	1842425	1833678	8748
10	-	1687356	1678609	8748
--------------------------------------------------------------------------------
Block #182
Seq_id	Strand	Start	End	Length
1	+	3353691	3366410	12720
2	-	3303426	3290861	12566
3	-	1446575	1434009	12567
4	-	1850337	1837771	12567
5	-	2835879	2823313	12567
6	-	1474546	1461975	12572
7	-	4084927	4072356	12572
8	-	4258481	4246096	12386
9	-	1777779	1765213	12567
10	+	2504801	2517367	12567
--------------------------------------------------------------------------------
Block #183
Seq_id	Strand	Start	End	Length
1	-	1446620	1436013	10608
2	+	302312	312979	10668
3	+	3051619	3062286	10668
4	-	3251428	3240761	10668
5	+	4438201	4448868	10668
6	+	3320879	3331546	10668
7	+	1223050	1233717	10668
8	+	2961557	2972233	10677
9	+	3129778	3140445	10668
10	-	1000378	989711	10668
--------------------------------------------------------------------------------
Block #184
Seq_id	Strand	Start	End	Length
1	+	3905340	3919826	14487
2	-	2454107	2439604	14504
3	-	563674	549170	14505
4	-	967857	953353	14505
5	-	1954020	1939516	14505
6	-	810011	795507	14505
7	-	3420425	3405921	14505
8	+	1192572	1207041	14470
9	+	1092974	1107478	14505
10	-	3603969	3589465	14505
--------------------------------------------------------------------------------
Block #185
Seq_id	Strand	Start	End	Length
1	+	203646	265462	61817
2	+	732866	794553	61688
3	+	3481757	3543458	61702
4	+	3889499	3951479	61981
5	+	234448	296131	61684
6	+	3757953	3819933	61981
7	+	1659913	1721892	61980
8	-	805982	744111	61872
9	+	3838866	3900846	61981
10	-	569040	507060	61981
--------------------------------------------------------------------------------
Block #186
Seq_id	Strand	Start	End	Length
1	-	3436358	3430089	6270
2	+	3222842	3229119	6278
3	+	1365278	1371555	6278
4	+	1769751	1776028	6278
5	+	2755320	2761597	6278
6	+	1393947	1400224	6278
7	+	4004328	4010605	6278
8	+	4164054	4170323	6270
9	+	1695246	1701523	6278
10	-	2585387	2579110	6278
--------------------------------------------------------------------------------
Block #187
Seq_id	Strand	Start	End	Length
1	+	4511161	4516286	5126
2	-	571291	565871	5421
3	-	3319966	3314546	5421
4	-	3727746	3722326	5421
5	-	70714	65294	5421
6	+	3659608	3665028	5421
7	+	1561591	1567011	5421
8	-	1906208	1900788	5421
9	-	3677319	3671899	5421
10	+	730650	736070	5421
--------------------------------------------------------------------------------
Block #188
Seq_id	Strand	Start	End	Length
1	-	2073721	2052550	21172
2	+	4481081	4502257	21177
3	+	2730063	2751239	21177
4	+	3454191	3475367	21177
5	-	3915024	3893848	21177
6	+	2991599	3012775	21177
7	+	893756	914932	21177
8	-	4334273	4313090	21184
9	+	3399787	3420963	21177
10	-	1322064	1300889	21176
--------------------------------------------------------------------------------
Block #189
Seq_id	Strand	Start	End	Length
1	-	4192661	4163413	29249
2	-	1409410	1380154	29257
3	-	4041344	4012080	29265
4	+	4057448	4086703	29256
5	-	794384	765128	29257
6	-	306125	276880	29246
7	-	2916553	2887310	29244
8	-	2222801	2193531	29271
9	+	4105506	4134753	29248
10	-	3968671	3939415	29257
--------------------------------------------------------------------------------
Block #190
Seq_id	Strand	Start	End	Length
1	+	1721736	1792030	70295
2	+	2942854	3012447	69594
3	+	1084941	1154541	69601
4	+	1486747	1556347	69601
5	+	2474651	2544245	69595
6	+	1604867	1675893	71027
7	+	4215239	4286263	71025
8	+	2527987	2596520	68534
9	+	1415353	1484961	69609
10	-	2864442	2794858	69585
--------------------------------------------------------------------------------
Block #191
Seq_id	Strand	Start	End	Length
1	+	4516873	4519553	2681
2	-	564867	562188	2680
3	-	3313543	3310864	2680
4	-	3721323	3718644	2680
5	-	64291	61612	2680
6	+	3666031	3668710	2680
7	+	1568013	1570692	2680
8	+	4043485	4046165	2681
9	-	3670896	3668217	2680
10	+	737073	739752	2680
--------------------------------------------------------------------------------
Block #192
Seq_id	Strand	Start	End	Length
1	-	1658416	1626935	31482
2	-	2880194	2848974	31221
3	-	1021578	990141	31438
4	-	1424088	1392660	31429
5	-	2411992	2380513	31480
6	-	1538330	1506927	31404
7	-	4148706	4117304	31403
8	+	2382893	2414123	31231
9	-	1352729	1321343	31387
10	+	2927101	2958482	31382
--------------------------------------------------------------------------------
Block #193
Seq_id	Strand	Start	End	Length
1	+	3883880	3885538	1659
2	-	2480546	2478888	1659
3	-	590097	588439	1659
4	-	989286	987628	1659
5	-	1980444	1978786	1659
6	-	836429	834771	1659
7	-	3446843	3445185	1659
8	+	1169798	1171456	1659
9	+	1066570	1068228	1659
10	-	3630396	3628738	1659
--------------------------------------------------------------------------------
Block #194
Seq_id	Strand	Start	End	Length
1	-	988434	962333	26102
2	+	971876	997955	26080
3	-	281465	255383	26083
4	-	270800	244673	26128
5	+	1860223	1886309	26087
6	-	4636073	4609992	26082
7	-	2538024	2511943	26082
8	+	670032	695945	25914
9	-	273745	247664	26082
10	-	329491	303410	26082
--------------------------------------------------------------------------------
Block #195
Seq_id	Strand	Start	End	Length
1	+	4330656	4335451	4796
2	+	1549221	1554015	4795
3	+	4582656	4587450	4795
4	+	4216718	4221513	4796
5	-	1162442	1157648	4795
6	-	509540	504745	4796
7	-	3119954	3115159	4796
8	-	1640576	1635781	4796
9	+	4169926	4174721	4796
10	+	4256886	4261681	4796
--------------------------------------------------------------------------------
Block #196
Seq_id	Strand	Start	End	Length
1	-	4103501	4041566	61936
2	+	2183197	2245236	62040
3	-	3709630	3647591	62040
4	+	682076	744104	62029
5	-	462284	400246	62039
6	-	4051521	3989483	62039
7	-	1953470	1891433	62038
8	-	2133497	2071464	62034
9	+	628557	690595	62039
10	+	3322694	3384741	62048
--------------------------------------------------------------------------------
Block #197
Seq_id	Strand	Start	End	Length
1	+	2964234	2970950	6717
2	-	3590244	3583404	6841
3	-	1921365	1914525	6841
4	+	2278142	2284982	6841
5	-	3223029	3216189	6841
6	-	2105090	2097667	7424
7	-	7424	1	7424
8	+	3532779	3539230	6452
9	-	2335362	2328522	6841
10	+	2217072	2223788	6717
--------------------------------------------------------------------------------
Block #198
Seq_id	Strand	Start	End	Length
1	+	4348423	4349527	1105
2	+	555380	556551	1172
3	+	3304056	3305227	1172
4	+	3711836	3713007	1172
5	+	54804	55975	1172
6	+	3578124	3579573	1450
7	+	1480278	1481727	1450
8	+	189145	190248	1104
9	+	3661409	3662518	1110
10	-	746560	745457	1104
--------------------------------------------------------------------------------
Block #199
Seq_id	Strand	Start	End	Length
1	+	101335	136020	34686
2	-	2057476	2023511	33966
3	+	3833717	3867680	33964
4	-	556351	522381	33971
5	+	586030	620707	34678
6	+	4574078	4608053	33976
7	+	2476032	2510004	33973
8	+	1806018	1840921	34904
9	-	502859	468888	33972
10	+	3791277	3825267	33991
--------------------------------------------------------------------------------
Block #200
Seq_id	Strand	Start	End	Length
1	-	1310049	1303509	6541
2	+	438314	445111	6798
3	+	3188781	3195600	6820
4	+	3594661	3601202	6542
5	+	4576033	4582574	6542
6	+	3458713	3465541	6829
7	+	1360880	1367699	6820
8	-	4347717	4341176	6542
9	+	3542215	3548756	6542
10	-	864505	857686	6820
--------------------------------------------------------------------------------
Block #201
Seq_id	Strand	Start	End	Length
1	+	3854738	3882037	27300
2	-	2509692	2482389	27304
3	-	619242	591940	27303
4	-	1018433	991129	27305
5	-	2009590	1982287	27304
6	-	865557	838272	27286
7	-	3475969	3448686	27284
8	+	1140691	1167955	27265
9	+	1037424	1064727	27304
10	-	3659544	3632239	27306
--------------------------------------------------------------------------------
Block #202
Seq_id	Strand	Start	End	Length
1	+	1843113	1859849	16737
2	+	3063526	3080311	16786
3	+	1205621	1222415	16795
4	+	1607429	1624207	16779
5	+	2596036	2612822	16787
6	+	1232675	1249419	16745
7	+	3843069	3859813	16745
8	+	2648281	2665752	17472
9	+	1538001	1554787	16787
10	-	2743777	2727007	16771
--------------------------------------------------------------------------------
Block #203
Seq_id	Strand	Start	End	Length
1	+	3956317	3990437	34121
2	-	2328917	2294777	34141
3	+	3563901	3598050	34150
4	-	828515	793679	34837
5	+	316565	350705	34141
6	+	3903787	3937930	34144
7	+	1805737	1839879	34143
8	+	1243414	1277512	34099
9	-	776970	742129	34842
10	-	3468464	3434316	34149
--------------------------------------------------------------------------------
Block #204
Seq_id	Strand	Start	End	Length
1	+	2417944	2425319	7376
2	-	4132534	4125138	7397
3	-	2464335	2456940	7396
4	-	2679967	2672572	7396
5	-	3765244	3757849	7396
6	-	2642944	2635627	7318
7	-	545108	537792	7317
8	-	204373	196993	7381
9	+	1826242	1833637	7396
10	+	1671173	1678568	7396
--------------------------------------------------------------------------------
Block #205
Seq_id	Strand	Start	End	Length
1	+	3503428	3508005	4578
2	-	3154447	3149896	4552
3	-	1296900	1292323	4578
4	-	1696378	1691801	4578
5	-	2686942	2682365	4578
6	-	1323604	1319027	4578
7	-	3933994	3929418	4577
8	-	3013217	3008640	4578
9	-	1626931	1622354	4578
10	+	2653771	2658348	4578
--------------------------------------------------------------------------------
Block #206
Seq_id	Strand	Start	End	Length
1	-	2964233	2935353	28881
2	+	3590245	3619131	28887
3	+	1921366	1950256	28891
4	-	2278141	2249251	28891
5	+	3223030	3251920	28891
6	+	2105091	2134109	29019
7	+	7425	36443	29019
8	-	3532778	3504082	28697
9	+	2335543	2364253	28711
10	-	2217071	2188181	28891
--------------------------------------------------------------------------------
Block #207
Seq_id	Strand	Start	End	Length
1	-	4521466	4519554	1913
2	+	560275	562187	1913
3	+	3308951	3310863	1913
4	+	3716731	3718643	1913
5	+	59699	61611	1913
6	-	3670623	3668711	1913
7	-	1572605	1570693	1913
8	+	192081	193993	1913
9	+	3666304	3668216	1913
10	-	741665	739753	1913
--------------------------------------------------------------------------------
Block #208
Seq_id	Strand	Start	End	Length
1	-	2809029	2755501	53529
2	-	3804291	3750913	53379
3	+	2079558	2133061	53504
4	-	2119977	2066599	53379
5	+	3380494	3433998	53505
6	+	2250303	2303679	53377
7	+	152630	206006	53377
8	+	3323083	3376747	53665
9	+	2493814	2546888	53075
10	-	2058285	2004758	53528
--------------------------------------------------------------------------------
Block #209
Seq_id	Strand	Start	End	Length
1	-	85063	70708	14356
2	-	2121358	2106584	14775
3	-	3816433	3801656	14778
4	+	573637	588414	14778
5	-	568746	553969	14778
6	-	4556794	4542010	14785
7	-	2458748	2443965	14784
8	-	1788517	1774161	14357
9	+	520143	534920	14778
10	-	3773993	3759216	14778
--------------------------------------------------------------------------------
Block #210
Seq_id	Strand	Start	End	Length
1	-	482335	453360	28976
2	-	1151078	1122103	28976
3	+	102220	131195	28976
4	-	4371239	4342264	28976
5	+	1491899	1520875	28977
6	+	687937	716912	28976
7	+	3298352	3327327	28976
8	+	1550236	1579798	29563
9	-	4324309	4295342	28968
10	+	148841	177816	28976
--------------------------------------------------------------------------------
Block #211
Seq_id	Strand	Start	End	Length
1	-	3206922	3166049	40874
2	+	3453121	3494030	40910
3	+	1596360	1637250	40891
4	-	2415477	2374554	40924
5	+	2985656	3026582	40927
6	+	1862495	1903387	40893
7	+	4472856	4513747	40892
8	+	3115876	3156332	40457
9	+	2094587	2135474	40888
10	-	2355031	2314045	40987
--------------------------------------------------------------------------------
Block #212
Seq_id	Strand	Start	End	Length
1	-	2398933	2360408	38526
2	+	4152870	4191153	38284
3	-	1842787	1804516	38272
4	+	2701026	2739536	38511
5	+	3785578	3823837	38260
6	+	2665317	2703760	38444
7	+	567481	605924	38444
8	+	2757859	2796111	38253
9	+	2748655	2787214	38560
10	-	1650824	1612272	38553
--------------------------------------------------------------------------------
Block #213
Seq_id	Strand	Start	End	Length
1	+	2266208	2296580	30373
2	-	4287278	4256889	30390
3	+	1708361	1738780	30420
4	-	2940050	2909646	30405
5	+	4109600	4140054	30455
6	-	2795275	2764900	30376
7	-	697439	667064	30376
8	-	2890337	2859969	30369
9	-	2883408	2853019	30390
10	+	1516077	1546466	30390
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
1	-	2850812	2836372	14441
2	-	3845683	3831237	14447
3	+	2038166	2052612	14447
4	-	2161352	2146906	14447
5	+	3339119	3353565	14447
6	+	2208945	2223391	14447
7	+	111272	125718	14447
8	-	3262056	3247633	14424
9	+	2452152	2466598	14447
10	-	2099660	2085214	14447
--------------------------------------------------------------------------------
Block #215
Seq_id	Strand	Start	End	Length
1	+	2334980	2355559	20580
2	-	4216511	4196003	20509
3	+	1779159	1799667	20509
4	-	2764963	2744385	20579
5	-	3849194	3828686	20509
6	-	2729186	2708609	20578
7	-	631350	610773	20578
8	-	2821540	2800966	20575
9	-	2812640	2792063	20578
10	+	1586845	1607423	20579
--------------------------------------------------------------------------------
Block #216
Seq_id	Strand	Start	End	Length
1	+	367046	369510	2465
2	+	1923785	1926249	2465
3	+	4249808	4252272	2465
4	-	2782920	2780456	2465
5	+	1003399	1006006	2608
6	-	128061	125454	2608
7	-	2738499	2735892	2608
8	+	909101	911565	2465
9	+	4517579	4520043	2465
10	+	4176870	4179334	2465
--------------------------------------------------------------------------------
Block #217
Seq_id	Strand	Start	End	Length
1	-	1526473	1517156	9318
2	+	221628	231250	9623
3	+	2970914	2980537	9624
4	-	3012351	3002868	9484
5	+	4357470	4367093	9624
6	+	3237858	3247481	9624
7	+	1140030	1149274	9245
8	-	1352315	1343288	9028
9	-	2955768	2946286	9483
10	-	1081115	1071475	9641
--------------------------------------------------------------------------------
Block #218
Seq_id	Strand	Start	End	Length
1	+	2910419	2921673	11255
2	-	3645248	3634134	11115
3	-	1976500	1965259	11242
4	+	2223008	2234248	11241
5	+	3276808	3287922	11115
6	-	2147289	2136048	11242
7	-	49622	38381	11242
8	-	3291312	3280942	10371
9	-	2390496	2379256	11241
10	+	2162065	2173179	11115
--------------------------------------------------------------------------------
Block #219
Seq_id	Strand	Start	End	Length
1	+	687028	703872	16845
2	+	1315165	1332018	16854
3	+	4412460	4429313	16854
4	-	58059	41207	16853
5	-	1328529	1311677	16853
6	+	4392153	4409006	16854
7	+	2294095	2310948	16854
8	-	1054589	1037530	17060
9	-	58061	41208	16854
10	+	4454577	4471430	16854
--------------------------------------------------------------------------------
Block #220
Seq_id	Strand	Start	End	Length
1	-	2518817	2496490	22328
2	+	4029854	4052215	22362
3	+	2363610	2385976	22367
4	+	2579249	2601607	22359
5	+	3664537	3686867	22331
6	+	2538226	2560707	22482
7	+	440548	462870	22323
8	-	247847	225536	22312
9	-	1928872	1906546	22327
10	-	1771393	1749532	21862
--------------------------------------------------------------------------------
Block #221
Seq_id	Strand	Start	End	Length
1	-	4510644	4502763	7882
2	+	572116	580556	8441
3	+	3320791	3329402	8612
4	+	3728571	3737183	8613
5	+	71539	80150	8612
6	-	3658783	3650171	8613
7	-	1560766	1552326	8441
8	+	1908679	1916716	8038
9	+	3678144	3686600	8457
10	-	729825	721385	8441
--------------------------------------------------------------------------------
Block #222
Seq_id	Strand	Start	End	Length
1	-	925039	896849	28191
2	-	1704625	1676440	28186
3	+	4456782	4484967	28186
4	-	217204	189019	28186
5	-	1284208	1256023	28186
6	+	4094601	4122765	28165
7	+	1996544	2024707	28164
8	+	389709	417534	27826
9	-	220195	192010	28186
10	+	4295413	4323598	28186
--------------------------------------------------------------------------------
Block #223
Seq_id	Strand	Start	End	Length
1	-	1843112	1809811	33302
2	-	3063525	3030226	33300
3	-	1205620	1172320	33301
4	-	1607428	1574128	33301
5	-	2596035	2562025	34011
6	-	1232674	1199374	33301
7	-	3843068	3809769	33300
8	-	2648280	2615011	33270
9	-	1538000	1504700	33301
10	+	2743778	2777078	33301
--------------------------------------------------------------------------------
Block #224
Seq_id	Strand	Start	End	Length
1	+	2970951	2976604	5654
2	-	3583403	3577726	5678
3	-	1914524	1908855	5670
4	+	2284983	2290664	5682
5	-	3216188	3210519	5670
6	-	2097666	2091981	5686
7	-	4708024	4702339	5686
8	+	3539231	3544880	5650
9	-	2328521	2322844	5678
10	+	2223789	2229458	5670
--------------------------------------------------------------------------------
Block #225
Seq_id	Strand	Start	End	Length
1	-	1494032	1458800	35233
2	+	254359	290009	35651
3	+	3003646	3039313	35668
4	-	2979775	2944714	35062
5	+	4390202	4425896	35695
6	+	3272527	3307377	34851
7	+	1174699	1209549	34851
8	+	2914606	2949379	34774
9	-	2923194	2888072	35123
10	-	1048383	1012684	35700
--------------------------------------------------------------------------------
Block #226
Seq_id	Strand	Start	End	Length
1	+	3487950	3503427	15478
2	-	3169945	3154471	15475
3	-	1312377	1296901	15477
4	-	1711855	1696379	15477
5	-	2702419	2686943	15477
6	-	1339081	1323605	15477
7	-	3949471	3933995	15477
8	-	4400161	4384697	15465
9	-	1642339	1626932	15408
10	+	2638294	2653770	15477
--------------------------------------------------------------------------------
Block #227
Seq_id	Strand	Start	End	Length
1	+	1014904	1026103	11200
2	-	945417	934218	11200
3	+	307925	319124	11200
4	+	297260	308459	11200
5	-	1833763	1822564	11200
6	+	4662533	4673732	11200
7	+	2564484	2575683	11200
8	+	1667610	1679096	11487
9	+	300626	312115	11490
10	+	356246	367151	10906
--------------------------------------------------------------------------------
Block #228
Seq_id	Strand	Start	End	Length
1	-	4434761	4353410	81352
2	+	649267	730814	81548
3	+	3398111	3479705	81595
4	+	3805899	3887447	81549
5	+	150817	232396	81580
6	+	3674409	3755901	81493
7	+	1576388	1657861	81474
8	+	1987303	2069408	82106
9	+	3755283	3836815	81533
10	-	652667	571091	81577
--------------------------------------------------------------------------------
Block #229
Seq_id	Strand	Start	End	Length
1	-	3261137	3246470	14668
2	+	3398303	3413543	15241
3	+	1541544	1556783	15240
4	-	2470295	2455056	15240
5	+	2930840	2946079	15240
6	+	1805745	1820984	15240
7	+	4416109	4431348	15240
8	+	3075826	3090248	14423
9	+	2039802	2055041	15240
10	-	2409847	2394608	15240
--------------------------------------------------------------------------------
Block #230
Seq_id	Strand	Start	End	Length
1	+	1050412	1058530	8119
2	-	909914	901772	8143
3	+	343448	351590	8143
4	+	332797	340939	8143
5	-	1798279	1790137	8143
6	+	4700042	4708493	8452
7	+	2601991	2610163	8173
8	-	1755124	1746727	8398
9	+	336411	344553	8143
10	+	391454	399875	8422
--------------------------------------------------------------------------------
Block #231
Seq_id	Strand	Start	End	Length
1	+	3899117	3905339	6223
2	-	2460329	2454108	6222
3	-	569891	563675	6217
4	-	974079	967858	6222
5	-	1960237	1954021	6217
6	-	816233	810012	6222
7	-	3426647	3420426	6222
8	+	1185029	1191249	6221
9	+	1086747	1092973	6227
10	-	3610191	3603970	6222
--------------------------------------------------------------------------------
Block #232
Seq_id	Strand	Start	End	Length
1	+	2858274	2860585	2312
2	-	3698049	3696356	1694
3	-	2030073	2028380	1694
4	+	2169435	2171129	1695
5	-	3331026	3329333	1694
6	-	2200861	2199168	1694
7	-	103191	101498	1694
8	+	3442189	3444707	2519
9	-	2444069	2442375	1695
10	+	2107752	2109446	1695
--------------------------------------------------------------------------------
Block #233
Seq_id	Strand	Start	End	Length
1	+	318657	364083	45427
2	+	1875443	1920823	45381
3	+	4201438	4246846	45409
4	-	2831304	2785882	45423
5	+	954454	999870	45417
6	-	177006	131590	45417
7	-	2787444	2742028	45417
8	-	853022	807616	45407
9	+	4469195	4514617	45423
10	+	4128492	4173908	45417
--------------------------------------------------------------------------------
Block #234
Seq_id	Strand	Start	End	Length
1	-	2823576	2809031	14546
2	-	3818435	3804292	14144
3	+	2065414	2079557	14144
4	-	2134104	2119978	14127
5	+	3366367	3380493	14127
6	+	2236193	2250302	14110
7	+	138520	152629	14110
8	-	3426479	3412026	14454
9	+	2479393	2493519	14127
10	-	2072412	2058286	14127
--------------------------------------------------------------------------------
Block #235
Seq_id	Strand	Start	End	Length
1	+	4233621	4253703	20083
2	+	1450403	1470472	20070
3	+	4082348	4102417	20070
4	-	4016453	3996384	20070
5	+	835379	855448	20070
6	+	347117	367186	20070
7	+	2957544	2977613	20070
8	+	2265143	2285156	20014
9	-	4064511	4044442	20070
10	+	4009666	4029735	20070
--------------------------------------------------------------------------------
Block #236
Seq_id	Strand	Start	End	Length
1	-	1014903	988435	26469
2	+	945418	971875	26458
3	-	307924	281466	26459
4	-	297259	270801	26459
5	+	1833764	1860222	26459
6	-	4662532	4636074	26459
7	-	2564483	2538025	26459
8	-	1667609	1640745	26865
9	-	300625	273746	26880
10	-	355951	329492	26460
--------------------------------------------------------------------------------
Block #237
Seq_id	Strand	Start	End	Length
1	-	1270726	1266177	4550
2	+	478232	482781	4550
3	+	3228839	3233388	4550
4	+	3634720	3639269	4550
5	+	4616384	4620639	4256
6	+	3500739	3505288	4550
7	+	1402896	1407445	4550
8	+	4497237	4501786	4550
